,0,1,10,11,12,13,4,5,6,7,8,9
0,0.9462016149281675,0.9716211852972979,0.9453954785104682,0.9284424602434063,1.0064514694381745,0.9816765012100261,0.9311101310168335,0.9759369375509938,1.0164126118909815,0.9361853180508024,0.9625466721300454,0.9542623007170975
1,0.9569980875046801,0.9730429412921343,0.9535849055144281,0.9378665978539049,1.0080592436246374,0.9910516823803407,0.9395304897896211,0.9781575997441672,1.0198677223757016,0.9435281171445588,0.9691775979610769,0.9646135113571263
2,0.9466386272972261,0.9702487437951892,0.9480432170964977,0.9299328996280201,1.0061989669582663,0.9793131148554731,0.9316243814916567,0.9763850097224268,1.0170161685850394,0.9376537263610404,0.9666054492006455,0.9534855821514874
3,0.945658091678775,0.9758146356513179,0.9527679811592406,0.9392410265908365,1.0105619192508497,0.9795268740737164,0.9423305447285912,0.9825208030081798,1.0166661343574133,0.9465843103734305,0.9713077094108101,0.9506183262695347
4,0.9460858355305479,0.9784281947847231,0.9538324447473087,0.936296976641486,1.013053151229359,0.9773505148009372,0.9379073245278247,0.9858617115399493,1.016176447474037,0.9434264205394755,0.9712328214834166,0.9511497597685349
5,0.9393864993597387,0.9735229441532901,0.9469169819110934,0.9332488479470804,1.0097247896229489,0.9737099933354258,0.9356195000709197,0.9819416686132914,1.0145653153660799,0.94120224876448,0.9659455014024851,0.9449976271375304
6,0.9428061328889408,0.9728481027017746,0.9451984091876489,0.9322001050195242,1.009254305703331,0.9750708343988892,0.9339462505901982,0.9814023395414768,1.0143132750499482,0.9397863515011675,0.9540491777171377,0.9482398174060569
7,0.9448048223712489,0.9704199994822407,0.9426389414875523,0.927790333611016,1.0075288533519111,0.9759260389525721,0.9309181118116585,0.9788974376021189,1.0143595322677168,0.9371712638091843,0.952010030358533,0.9505238097178387
8,0.9514320720678986,0.981219960433991,0.9543639990609915,0.9400950744428543,1.0153038152562452,0.9797178096725233,0.940005779885788,0.9890385538953872,1.0160752578386028,0.9443576626698125,0.969301752325883,0.9563387749726527
9,0.9433074340310418,0.9761525238932909,0.9517420442857982,0.931822807363302,1.0129907995420246,0.9772441668434582,0.937050128572762,0.9823997147482129,1.0151917117403193,0.9430583058586762,0.9676553546262516,0.9523147933599826
10,0.9485593446598432,0.9757892879791764,0.953984922297167,0.9400074443541534,1.0127257218875034,0.981079855708262,0.9401869049392167,0.9812295554976258,1.0172474476673155,0.9450095014757546,0.9686001906834917,0.9567427654722479
11,0.9650197387236537,0.9843432441257826,0.9669787335699254,0.9557811706834758,1.0187582563495894,0.9891579480257137,0.9549924762482636,0.9888690151863792,1.0205218151892612,0.9579895389335046,0.9772459721386356,0.9707884571366865
12,0.9630846713206551,0.978570519670179,0.9628571576200364,0.949086106086531,1.0117214425088596,0.9935640069863237,0.9482220721191869,0.9828321881937299,1.0203141062556225,0.9520735655991608,0.9820104829160892,0.9697932802850305
13,0.96536347645297,0.9789614202018893,0.9655431080657667,0.9516706595186308,1.0110117847057112,0.9949009630882788,0.9513753825096226,0.9817361636643319,1.0206423769526054,0.9534165639982252,0.9811527953875847,0.971980643049236
14,0.9568553962183187,0.9890988432160394,0.9589654224449529,0.9404433596781504,1.015666678589235,0.9866603891319534,0.93956364672222,0.9976065622231857,1.0157441394195958,0.9435016208336616,0.9722997313481088,0.9639880598456237
15,0.9706796676134731,0.9914455330405041,0.9614444701513699,0.9466112761277766,1.0163416266527552,0.994945329262576,0.9443155630629744,0.9988765115475388,1.0166196515273365,0.946630093552325,0.9718883483907048,0.976135121293211
16,0.9866108322460125,0.9880505410190318,0.9603294318858588,0.9459359919213514,1.0106091892324172,1.0046821549617995,0.9425763956867043,0.9933733556324297,1.0164626070620935,0.9475645623567892,0.9701251277261866,0.9896196100801118
17,0.9868081980349187,0.9798829278794303,0.9523063027416244,0.9343579512251405,1.0019578181753945,1.0042205433768387,0.9335019570284596,0.9840582776714705,1.0139816518005336,0.9399555526207659,0.9644781625232872,0.9899813961520666
18,0.9949412707641757,0.9826114138690631,0.9600774491293597,0.9426508526655316,0.9977714856202826,1.0072166207149063,0.9408076884593025,0.9823825869283271,1.0118402595848952,0.9461387392824868,0.9708781251235196,0.9967366105704397
19,0.9942849114167006,0.988639347266499,0.9629204230246752,0.9466393140863592,1.003968147064726,1.0072666464113142,0.943990315541338,0.9905247529432599,1.0105910355780903,0.9491323114998482,0.9725867307602813,0.9966356473192087
20,0.9907193494764002,0.99233190192247,0.9642370119277367,0.9496366687292886,1.0082645900554967,1.0061809746949422,0.9461525786384608,0.9953654089651062,1.0124980160090407,0.9510643054908063,0.9733637517105157,0.9939479085272684
21,0.9897914332635012,0.9897184005660153,0.9615765614782685,0.9461330739395293,1.004966286296897,1.0064161255494806,0.9433056046187721,0.9923291522283585,1.012748827117986,0.9486080554605675,0.9714892733401916,0.9931033201896137
22,0.9873466293581061,0.9958351447868875,0.9681850804230631,0.9543068366406472,1.0100162018492786,1.0054856552221583,0.9507688185580789,0.9985614587178724,1.0154812718928263,0.9552851327758656,0.9767093202776428,0.990725683866678
23,0.9754570006320953,0.9997964569304145,0.9729501942069104,0.9576024626653707,1.01433510914529,0.9981250927356773,0.9557450282027307,1.0024315041848813,1.0190173697605218,0.9600661412386441,0.9811514003997215,0.9806556948564842
